Emittententicker,Name,Anlageklasse,Gewichtung (%),Kurs,Nominale,Marktwert,Nominalwert,Sektor,ISIN,Börse,Standort,Marktwährung
"TKA","THYSSENKRUPP AG","Aktien","3.61","13.81","111'270","1'536'181","1'536'181.19","Materialien","DE0007500001","Xetra","Deutschland","EUR"
"DLG","DIALOG SEMICON PLC","Aktien","3.58","76.02","20'031","1'522'729","1'522'729.28","IT","GB0059822006","Xetra","Deutschland","EUR"
"EVT","EVOTEC","Aktien","3.05","33.91","38'270","1'297'545","1'297'545.31","Gesundheitsversorgung","DE0005664809","Xetra","Deutschland","EUR"
"RHM","RHEINMETALL AG","Aktien","2.96","105.02","11'983","1'258'482","1'258'482.24","Industrie","DE0007030009","Xetra","Deutschland","EUR"
"PSM","PROSIEBEN SAT.1 MEDIA N","Aktien","2.85","21.07","57'687","1'215'390","1'215'390.18","Kommunikation","DE000PSM7770","Xetra","Deutschland","EUR"
"TEG","TAG IMMOBILIEN AG","Aktien","2.70","28.50","40'304","1'148'826","1'148'825.78","Immobilien","DE0008303504","Xetra","Deutschland","EUR"
"EVD","CTS EVENTIM AG","Aktien","2.53","67.99","15'848","1'077'482","1'077'481.71","Kommunikation","DE0005470306","Xetra","Deutschland","EUR"
"WAF1","SILTRONIC V AG","Aktien","2.24","165.12","5'766","952'102","952'101.64","IT","DE000WAF3019","Xetra","Deutschland","EUR"
"MOR","MORPHOSYS AG","Aktien","2.12","99.76","9'053","903'164","903'163.94","Gesundheitsversorgung","DE0006632003","Xetra","Deutschland","EUR"
"GXI","GERRESHEIMER AG","Aktien","2.04","100.82","8'622","869'295","869'294.50","Gesundheitsversorgung","DE000A0LD6E6","Xetra","Deutschland","EUR"
"FNTN","FREENET AG","Aktien","1.97","23.76","35'264","837'778","837'777.80","Kommunikation","DE000A0Z2ZZ5","Xetra","Deutschland","EUR"
"SAE","SHOP APOTHEKE EUROPE NV","Aktien","1.94","223.66","3'694","826'179","826'178.61","Nicht-Basiskonsumgüter","NL0012044747","Xetra","Deutschland","EUR"
"NDA","AURUBIS AG","Aktien","1.82","83.66","9'283","776'580","776'580.39","Materialien","DE0006766504","Xetra","Deutschland","EUR"
"GYC","GRAND CITY PROPERTIES SA","Aktien","1.78","24.65","30'675","756'125","756'124.88","Immobilien","LU0775917882","Xetra","Deutschland","EUR"
"AOX","ALSTRIA OFFICE REIT AG","Aktien","1.72","16.74","43'889","734'631","734'630.56","Immobilien","DE000A0LD2U1","Xetra","Deutschland","EUR"
"SAX","STROEER SE","Aktien","1.62","88.57","7'768","688'007","688'007.43","Kommunikation","DE0007493991","Xetra","Deutschland","EUR"
"BOSS","HUGO BOSS N AG","Aktien","1.56","40.42","16'431","664'212","664'211.79","Nicht-Basiskonsumgüter","DE000A1PHFF7","Xetra","Deutschland","EUR"
"COK","CANCOM","Aktien","1.55","62.22","10'585","658'585","658'584.89","IT","DE0005419105","Xetra","Deutschland","EUR"
"ADJ","ADO PROPERTIES","Aktien","1.54","29.12","22'587","657'793","657'792.89","Immobilien","LU1250154413","Xetra","Deutschland","EUR"
"OSR","OSRAM LICHT N AG","Aktien","1.54","61.39","10'673","655'172","655'172.14","Industrie","DE000LED4000","Xetra","Deutschland","EUR"
"VAR1","VARTA AG","Aktien","1.53","130.86","4'995","653'653","653'653.19","Industrie","DE000A0TGJ55","Xetra","Deutschland","EUR"
"FRA","FRAPORT FRANKFURT AIRPORT SERVICES","Aktien","1.51","63.47","10'156","644'579","644'579.26","Industrie","DE0005773303","Xetra","Deutschland","EUR"
"AIXA","AIXTRON","Aktien","1.48","20.32","31'008","630'058","630'058.44","IT","DE000A0WMPJ6","Xetra","Deutschland","EUR"
"DUE","DUERR AG","Aktien","1.42","42.47","14'252","605'290","605'289.64","Industrie","DE0005565204","Xetra","Deutschland","EUR"
"BFSA","BEFESA SA","Aktien","1.41","64.00","9'385","600'670","600'669.75","Industrie","LU1704650164","Xetra","Deutschland","EUR"
"FTK","FLATEXDEGIRO N AG","Aktien","1.39","98.15","6'012","590'055","590'054.50","Financials","DE000FTG1111","Xetra","Deutschland","EUR"
"JUN3","JUNGHEINRICH PREF AG","Aktien","1.36","43.87","13'229","580'413","580'413.01","Industrie","DE0006219934","Xetra","Deutschland","EUR"
"SOW","SOFTWARE AG","Aktien","1.36","40.69","14'224","578'718","578'718.09","IT","DE000A2GS401","Xetra","Deutschland","EUR"
"WCH","WACKER CHEMIE AG","Aktien","1.36","134.01","4'313","578'003","578'002.69","Materialien","DE000WCH8881","Xetra","Deutschland","EUR"
"SDF","K+S AG","Aktien","1.33","10.77","52'556","566'085","566'085.46","Materialien","DE000KSAG888","Xetra","Deutschland","EUR"
"HYQ","HYPOPORT N","Aktien","1.31","568.06","981","557'265","557'264.78","Financials","DE0005493365","Xetra","Deutschland","EUR"
"ECV","ENCAVIS AG","Aktien","1.25","21.51","24'709","531'463","531'462.72","Versorger","DE0006095003","Xetra","Deutschland","EUR"
"COP","COMPUGROUP MEDICAL N","Aktien","1.24","79.59","6'640","528'462","528'461.56","Gesundheitsversorgung","DE000A288904","Xetra","Deutschland","EUR"
"STM","STABILUS SA","Aktien","1.19","74.59","6'782","505'877","505'876.54","Industrie","LU1066226637","Xetra","Deutschland","EUR"
"SIX2","SIXT","Aktien","1.11","126.34","3'752","474'031","474'030.79","Industrie","DE0007231326","Xetra","Deutschland","EUR"
"NOEJ","NORMA GROUP","Aktien","1.05","50.99","8'749","446'098","446'097.50","Industrie","DE000A1H8BV3","Xetra","Deutschland","EUR"
"JEN","JENOPTIK N AG","Aktien","1.04","31.45","14'145","444'922","444'921.72","IT","DE000A2NB601","Xetra","Deutschland","EUR"
"ARL","AAREAL BANK AG","Aktien","1.03","26.77","16'436","439'944","439'944.47","Financials","DE0005408116","Xetra","Deutschland","EUR"
"NDX1","NORDEX","Aktien","1.02","24.72","17'576","434'495","434'495.01","Industrie","DE000A0D6554","Xetra","Deutschland","EUR"
"B4B","METRO AG","Aktien","0.95","11.65","34'610","403'174","403'173.72","Basiskonsumgüter","DE000BFB0019","Xetra","Deutschland","EUR"
"PBB","DEUTSCHE PFANDBRIEFBANK AG","Aktien","0.93","10.78","36'925","397'986","397'986.11","Financials","DE0008019001","Xetra","Deutschland","EUR"
"ZO1","ZOOPLUS AG","Aktien","0.87","221.51","1'669","369'705","369'704.91","Nicht-Basiskonsumgüter","DE0005111702","Xetra","Deutschland","EUR"
"SIX3","SIXT PREF","Aktien","0.84","78.64","4'549","357'715","357'714.55","Industrie","DE0007231334","Xetra","Deutschland","EUR"
"DMP","DERMAPHARM HOLDING","Aktien","0.83","68.19","5'174","352'819","352'818.88","Gesundheitsversorgung","DE000A2GS5D8","Xetra","Deutschland","EUR"
"SANT","S&T AG","Aktien","0.78","26.12","12'703","331'862","331'862.24","IT","AT0000A0E9W5","Xetra","Deutschland","EUR"
"PAT","PATRIZIA AG","Aktien","0.77","25.93","12'679","328'822","328'821.88","Immobilien","DE000PAT1AG3","Xetra","Deutschland","EUR"
"SZU","SUEDZUCKER AG","Aktien","0.76","16.43","19'623","322'388","322'387.57","Basiskonsumgüter","DE0007297004","Xetra","Deutschland","EUR"
"SZG","SALZGITTER AG","Aktien","0.76","30.04","10'726","322'195","322'194.69","Materialien","DE0006202005","Xetra","Deutschland","EUR"
"KRN","KRONES AG","Aktien","0.74","80.90","3'904","315'819","315'818.76","Industrie","DE0006335003","Xetra","Deutschland","EUR"
"GLJ","GRENKE N AG","Aktien","0.71","39.52","7'661","302'764","302'764.05","Financials","DE000A161N30","Xetra","Deutschland","EUR"
"GBF","BILFINGER","Aktien","0.70","37.88","7'888","298'785","298'785.26","Industrie","DE0005909006","Xetra","Deutschland","EUR"
"DEQ","DEUTSCHE EUROSHOP AG","Aktien","0.70","21.98","13'572","298'377","298'376.78","Immobilien","DE0007480204","Xetra","Deutschland","EUR"
"HBH","HORNBACH HOLDING AG","Aktien","0.65","97.08","2'855","277'150","277'150.38","Nicht-Basiskonsumgüter","DE0006083405","Xetra","Deutschland","EUR"
"KWS","KWS SAAT","Aktien","0.63","85.18","3'171","270'102","270'102.42","Basiskonsumgüter","DE0007074007","Xetra","Deutschland","EUR"
"SBS","STRATEC","Aktien","0.63","133.96","1'992","266'838","266'837.54","Gesundheitsversorgung","DE000STRA555","Xetra","Deutschland","EUR"
"CEC","CECONOMY AG","Aktien","0.62","5.98","44'081","263'778","263'778.04","Nicht-Basiskonsumgüter","DE0007257503","Xetra","Deutschland","EUR"
"EUZ","ECKERT & ZIEGLER STRAHLEN UND MEDI","Aktien","0.62","69.59","3'779","262'998","262'997.71","Gesundheitsversorgung","DE0005659700","Xetra","Deutschland","EUR"
"PFV","PFEIFFER VACUUM TECHNOLOGY AG","Aktien","0.61","190.58","1'355","258'239","258'238.52","Industrie","DE0006916604","Xetra","Deutschland","EUR"
"DIC","DIC ASSET AG","Aktien","0.58","18.46","13'362","246'708","246'707.52","Immobilien","DE000A1X3XX4","Xetra","Deutschland","EUR"
"DEZ","DEUTZ AG","Aktien","0.58","7.40","33'187","245'571","245'571.29","Industrie","DE0006305006","Xetra","Deutschland","EUR"
"AAD","AMADEUS FIRE AG","Aktien","0.56","152.99","1'565","239'428","239'427.77","Industrie","DE0005093108","Xetra","Deutschland","EUR"
"JST","JOST WERKE AG","Aktien","0.54","62.93","3'682","231'717","231'717.41","Industrie","DE000JST4000","Xetra","Deutschland","EUR"
"VBK","VERBIO VEREINIGTE BIOENERGIE AG","Aktien","0.52","36.52","6'051","220'996","220'996.17","Energie","DE000A0JL9W6","Xetra","Deutschland","EUR"
"KCO","KLOECKNER & CO","Aktien","0.51","10.59","20'543","217'629","217'629.12","Industrie","DE000KC01000","Xetra","Deutschland","EUR"
"NWO","NEW WORK N","Aktien","0.51","277.19","777","215'375","215'375.43","Kommunikation","DE000NWRK013","Xetra","Deutschland","EUR"
"CWC","CEWE STIFTUNG","Aktien","0.49","135.62","1'527","207'092","207'091.89","Industrie","DE0005403901","Xetra","Deutschland","EUR"
"INH","INDUS HOLDING AG","Aktien","0.48","40.69","5'068","206'197","206'196.80","Industrie","DE0006200108","Xetra","Deutschland","EUR"
"NA9","NAGARRO N","Aktien","0.48","102.07","2'015","205'675","205'675.02","IT","DE000A3H2200","Xetra","Deutschland","EUR"
"LPK","LPKF LASER & ELECTRONICS AG","Aktien","0.46","29.27","6'721","196'693","196'692.69","IT","DE0006450000","Xetra","Deutschland","EUR"
"HAB","HAMBORNER REIT AG","Aktien","0.44","10.51","17'825","187'393","187'393.10","Immobilien","DE000A3H2333","Xetra","Deutschland","EUR"
"WSU","WASHTEC AG","Aktien","0.44","60.32","3'082","185'892","185'891.62","Industrie","DE0007507501","Xetra","Deutschland","EUR"
"DRW3","DRAEGERWERK PREF AG","Aktien","0.43","77.57","2'361","183'131","183'131.39","Gesundheitsversorgung","DE0005550636","Xetra","Deutschland","EUR"
"WAC","WACKER NEUSON N","Aktien","0.42","20.64","8'714","179'861","179'860.69","Industrie","DE000WACK012","Xetra","Deutschland","EUR"
"TIMA","ZEAL NETWORK N","Aktien","0.42","47.94","3'713","178'012","178'011.97","Nicht-Basiskonsumgüter","DE000ZEAL241","Xetra","Deutschland","EUR"
"HHFA","HAMBURGER HAFEN UND LOGISTIK AG","Aktien","0.42","25.58","6'927","177'175","177'175.17","Industrie","DE000A0S8488","Xetra","Deutschland","EUR"
"AR4","AURELIUS","Aktien","0.42","29.96","5'913","177'126","177'126.20","Financials","DE000A0JK2A8","Xetra","Deutschland","EUR"
"S92","SMA SOLAR TECHNOLOGY AG","Aktien","0.41","61.68","2'858","176'291","176'291.02","IT","DE000A0DJ6J9","Xetra","Deutschland","EUR"
"BYW6","BAYWA AG","Aktien","0.40","40.33","4'206","169'624","169'624.34","Industrie","DE0005194062","Xetra","Deutschland","EUR"
"TTK","TAKKT AG","Aktien","0.33","15.58","8'978","139'917","139'916.88","Nicht-Basiskonsumgüter","DE0007446007","Xetra","Deutschland","EUR"
"SGL","SGL CARBON","Aktien","0.33","8.30","16'797","139'478","139'478.21","Industrie","DE0007235301","Xetra","Deutschland","EUR"
"WUW","WUESTENROT & WUERTTEMBERGISCHE AG","Aktien","0.33","21.63","6'442","139'327","139'326.53","Financials","DE0008051004","Xetra","Deutschland","EUR"
"MLP","MLP","Aktien","0.32","8.34","16'492","137'534","137'534.15","Financials","DE0006569908","Xetra","Deutschland","EUR"
"H24","HOME24","Aktien","0.32","19.87","6'917","137'421","137'421.11","Nicht-Basiskonsumgüter","DE000A14KEB5","Xetra","Deutschland","EUR"
"ADV","ADVA OPTICAL NETWORKING","Aktien","0.32","11.28","11'910","134'320","134'319.57","IT","DE0005103006","Xetra","Deutschland","EUR"
"ZIL2","ELRINGKLINGER AG","Aktien","0.31","16.92","7'857","132'915","132'915.48","Nicht-Basiskonsumgüter","DE0007856023","Xetra","Deutschland","EUR"
"DBAN","DEUTSCHE BETEILIGUNGS AG","Aktien","0.29","41.99","2'892","121'449","121'448.51","Financials","DE000A1TNUT7","Xetra","Deutschland","EUR"
"STO3","STO PREF","Aktien","0.28","171.31","694","118'889","118'888.86","Materialien","DE0007274136","Xetra","Deutschland","EUR"
"VOS","VOSSLOH AG","Aktien","0.28","48.89","2'409","117'787","117'787.13","Industrie","DE0007667107","Xetra","Deutschland","EUR"
"WEW","WESTWING GROUP AG","Aktien","0.27","37.30","3'133","116'866","116'865.52","Nicht-Basiskonsumgüter","DE000A2N4H07","Xetra","Deutschland","EUR"
"SKB","KOENIG & BAUER AG","Aktien","0.27","30.22","3'848","116'275","116'275.44","Industrie","DE0007193500","Xetra","Deutschland","EUR"
"BVB","BORUSSIA DORTMUND","Aktien","0.27","6.98","16'339","114'002","114'002.06","Kommunikation","DE0005493092","Xetra","Deutschland","EUR"
"ILM1","MEDIOS AG","Aktien","0.27","42.83","2'650","113'493","113'492.61","Gesundheitsversorgung","DE000A1MMCC8","Xetra","Deutschland","EUR"
"BSL","BASLER AG","Aktien","0.24","102.55","1'003","102'855","102'855.47","IT","DE0005102008","Xetra","Deutschland","EUR"
"ADN1","ADESSO K","Aktien","0.24","132.65","760","100'811","100'810.94","IT","DE000A0Z23Q5","Xetra","Deutschland","EUR"
"CCAP","CORESTATE CAPITAL HOLDING SA","Aktien","0.23","16.07","5'966","95'887","95'886.58","Immobilien","LU1296758029","Xetra","Deutschland","EUR"
"CE2","CROPENERGIES AG","Aktien","0.22","13.21","7'158","94'522","94'522.21","Energie","DE000A0LAUP1","Xetra","Deutschland","EUR"
"MBB","MBB","Aktien","0.22","166.55","566","94'268","94'267.87","Industrie","DE000A0ETBQ4","Xetra","Deutschland","EUR"
"PNE3","PNE AG","Aktien","0.22","8.99","10'479","94'246","94'245.55","Industrie","DE000A0JBPG2","Xetra","Deutschland","EUR"
"ELG","ELMOS SEMICONDUCTOR","Aktien","0.22","38.01","2'472","93'959","93'959.03","IT","DE0005677108","Xetra","Deutschland","EUR"
"HBM","HORNBACH-BAUMARKT AG","Aktien","0.21","41.34","2'165","89'502","89'501.83","Nicht-Basiskonsumgüter","DE0006084403","Xetra","Deutschland","EUR"
"BDT","BERTRANDT AG","Aktien","0.21","57.40","1'557","89'373","89'372.75","Industrie","DE0005232805","Xetra","Deutschland","EUR"
"D6H","DATAGROUP","Aktien","0.20","73.76","1'166","86'002","86'002.18","IT","DE000A0JC8S7","Xetra","Deutschland","EUR"
"EXL","EXASOL N AG","Aktien","0.20","25.41","3'355","85'254","85'253.65","IT","DE000A0LR9G9","Xetra","Deutschland","EUR"
"EUR","EUR CASH","Geldmarkt","0.16","118.97","58'984","70'170","70'169.97","Cash und/oder Derivate","-","-","Europäische Union","EUR"
"DRW8","DRAEGERWERK AG SHS","Aktien","0.15","77.57","851","66'008","66'007.97","Gesundheitsversorgung","DE0005550602","Xetra","Deutschland","EUR"
"OHB","OHB","Aktien","0.15","42.71","1'463","62'482","62'482.44","Industrie","DE0005936124","Xetra","Deutschland","EUR"
"AEIN","ALLGEIER","Aktien","0.13","27.24","2'048","55'794","55'793.63","IT","DE000A2GS633","Xetra","Deutschland","EUR"
"ACX","BET-AT-HOME.COM AG","Aktien","0.11","48.72","953","46'427","46'426.51","Nicht-Basiskonsumgüter","DE000A0DNAY5","Xetra","Deutschland","EUR"
"WFFUT","CASH COLLATERAL EUR WFFUT","Cash Collateral and Margins","0.01","118.97","4'000","4'759","4'758.60","Cash und/oder Derivate","-","-","Vereinigte Staaten","EUR"
"USD","USD CASH","Geldmarkt","0.00","100.00","283","283","282.75","Cash und/oder Derivate","-","-","Vereinigte Staaten","USD"
"VGH1","EURO STOXX 50 MAR 21","Futures","0.00","4'542.10","1","0","45'420.84","Cash und/oder Derivate","DE000C31Y1X2","Eurex Deutschland","Europäische Union","EUR"
"EUR","EUR/USD","FX","0.00","1.00","-6'377","-5","-5.17","Cash und/oder Derivate","-","-","Vereinigte Staaten","USD"